induce,in-duce
hellish,hell-ish
stygian,styg-i-an
paramount,par-a-mount
antagonist,an-tag-o-nist
imitated,im-i-tat-ed
globe,globe
session,ses-sion
bid,bid
trumpets,trum-pets
regal,re-gal
speedy,speed-y
cherubim,cher-u-bim
acclaim,ac-claim
presumptuous,pre-sump-tu-ous
ranged,ranged
disband,dis-band
several,sev-er-al
pursues,pur-sues
inclination,in-cli-na-tion
likeliest,like-li-est
truce,truce
entertain,en-ter-tain
contend,con-tend
olympian,o-lym-pi-an
steeds,steeds
rapid,rap-id
fronted,front-ed
warn,warn
armies,ar-mies
rush,rush
van,van
prick,prick
knights,knights
spears,spears
thickest,thick-est
feats,feats
burns,burns
whirlwind,whirl-wind
uproar,up-roar
robe,robe
pines,pines
threw,threw
retreated,re-treat-ed
angelical,an-gel-i-cal
heroic,he-ro-ic
complain,com-plain
partial,par-tial
suspended,sus-pend-ed
ravishment,rav-ish-ment
discourse,dis-course
eloquence,el-o-quence
elevate,el-e-vate
providence,prov-i-dence
foreknowledge,fore-knowl-edge
mazes,maz-es
happiness,hap-pi-ness
pleasing,pleas-ing
excite,ex-cite
fallacious,fal-la-cious
stubborn,stub-born
triple,trip-le
squadrons,squad-rons
gross,gross
clime,clime
habitation,hab-i-ta-tion
disgorge,dis-gorge
baleful,bale-ful
styx,styx
lamentation,lam-en-ta-tion
inflame,in-flame
oblivion,ob-liv-i-on
labyrinth,lab-y-rinth
forthwith,forth-with
forgets,for-gets
continent,con-ti-nent
storms,storms
thaws,thaws
gathers,gath-ers
bog,bog
parching,parch-ing
performs,per-forms
harpy,har-py
footed,foot-ed
furies,fu-ries
revolutions,rev-o-lu-tions
immovable,im-mov-a-ble
periods,pe-ri-ods
ferry,fer-ry
struggle,strug-gle
tempting,tempt-ing
withstands,with-stands
guards,guards
ford,ford
tantalus,tan-ta-lus
lamentable,lam-en-ta-ble
caves,caves
lakes,lakes
fens,fens
bogs,bogs
universe,u-ni-verse
breeds,breeds
perverse,per-verse
prodigious,pro-di-gious
abominable,a-bom-i-na-ble
fables,fa-bles
gorgons,gor-gons
adversary,ad-ver-sar-y
explores,ex-plores
solitary,sol-i-tar-y
scours,scours
shaves,shaves
concave,con-cave
touring,tour-ing
merchants,mer-chants
drugs,drugs
trading,trad-ing
ethiopian,e-thi-o-pi-an
cape,cape
ply,ply
stemming,stem-ming
reaching,reach-ing
folds,folds
adamantine,ad-a-man-tine
impenetrable,im-pen-e-tra-ble
formidable,for-mi-da-ble
scaly,scal-y
voluminous,vo-lu-mi-nous
sting,sting
hounds,hounds
ceasing,ceas-ing
kennel,ken-nel
scylla,scyl-la
uglier,ug-li-er
hag,hag
eclipses,e-clips-es
distinguishable,dis-tin-guish-a-ble
member,mem-ber
limb,limb
dart,dart
kingly,king-ly
monster,mon-ster
onward,on-ward
strides,strides
naught,naught
disdainful,dis-dain-ful
execrable,ex-e-cra-ble
advance,ad-vance
retire,re-tire
goblin,gob-lin
traitor,trai-tor
rebellious,re-bel-lious
enrage,en-rage
fugitive,fu-gi-tive
whip,whip
scorpions,scor-pi-ons
pangs,pangs
speaking,speak-ing
tenfold,ten-fold
deform,de-form
indignation,in-dig-na-tion
comet,com-et
pestilence,pes-ti-lence
artillery,ar-til-ler-y
fraught,fraught
encounter,en-coun-ter
combatants,com-bat-ants
sorceress,sor-cer-ess
key,key
outcry,out-cry
intends,in-tends
possesses,pos-sess-es
drudge,drudge
execute,ex-e-cute
pest,pest
spares,spares
detestable,de-test-a-ble
conspiracy,con-spir-a-cy
goddess,god-dess
amazement,a-maze-ment
portentous,por-ten-tous
attractive,at-trac-tive
graces,grac-es
averse,a-verse
chiefly,chief-ly
viewing,view-ing
empyrean,em-py-re-an
powerful,pow-er-ful
pregnant,preg-nant
excessive,ex-ces-sive
throes,throes
offspring,off-spring
begotten,be-got-ten
violent,vi-o-lent
entrails,en-trails
distorted,dis-tort-ed
inbred,in-bred
brandishing,bran-dish-ing
resounded,re-sound-ed
swifter,swift-er
overtook,o-ver-took
embraces,em-brac-es
begot,be-got
yelling,yell-ing
monsters,mon-sters
surround,sur-round
bowels,bow-els
repast,re-past
intermission,in-ter-mis-sion
opposition,op-po-si-tion
sets,sets
morsel,mor-sel
bane,bane
forewarn,fore-warn
invulnerable,in-vul-ner-a-ble
dint,dint
lore,lore
milder,mild-er
pledge,pledge
dalliance,dal-li-ance
unforeseen,un-fore-seen
expose,ex-pose
unfounded,un-found-ed
quest,quest
foretold,fore-told
concurring,con-cur-ring
upstart,up-start
supply,sup-ply
vacant,va-cant
hap,hap
buxom,bux-om
immeasurably,im-meas-ur-a-bly
command,com-mand
forbidden,for-bid-den
unlock,un-lock
interpose,in-ter-pose
fearless,fear-less
ow,ow
commands,com-mands
hates,hates
inhabitant,in-hab-it-ant
terrors,ter-rors
voluptuous,vo-lup-tu-ous
beseems,be-seems
instrument,in-stru-ment
bestial,bes-tial
intricate,in-tri-cate
wards,wards
bolt,bolt
impetuous,im-pet-u-ous
jarring,jar-ring
hinges,hing-es
grate,grate
harsh,harsh
bottom,bot-tom
ensigns,en-signs
marching,march-ing
chariots,char-i-ots
array,ar-ray
furnace,fur-nace
ruddy,rud-dy
illimitable,il-lim-it-a-ble
dimension,di-men-sion
eldest,eld-est
ancestors,an-ces-tors
moist,moist
atoms,at-oms
swarm,swarm
torrid,tor-rid
levied,lev-ied
poise,poise
lighter,light-er
adhere,ad-here
decision,de-ci-sion
arbiter,ar-bi-ter
governs,gov-erns
causes,caus-es
ordain,or-dain
noises,nois-es
ruinous,ru-in-ous
battering,bat-ter-ing
engines,en-gines
capital,cap-i-tal
axle,ax-le
spreads,spreads
surging,surg-ing
spurns,spurns
audacious,au-da-cious
meets,meets
plumb,plumb
rebuff,re-buff
tumultuous,tu-mul-tu-ous
instinct,in-stinct
nitre,ni-tre
aloft,a-loft
fares,fares
crude,crude
consistence,con-sist-ence
behoves,be-hoves
wilderness,wil-der-ness
guarded,guard-ed
eagerly,ea-ger-ly
strait,strait
wades,wades
universal,u-ni-ver-sal
hubbub,hub-bub
stunning,stun-ning
assaults,as-saults
loudest,loud-est
vehemence,ve-he-mence
nethermost,neth-er-most
pavilion,pa-vil-ion
wasteful,waste-ful
vested,vest-ed
consort,con-sort
discord,dis-cord
various,var-i-ous
spy,spy
purpose,pur-pose
explore,ex-plore
constraint,con-straint
spacious,spa-cious
readiest,read-i-est
confine,con-fine
dominion,do-min-ion
lately,late-ly
usurpation,u-sur-pa-tion
sway,sway
standard,stan-dard
leading,lead-ing
overthrown,o-ver-thrown
confounded,con-found-ed
pursuing,pur-su-ing
residence,res-i-dence
defend,de-fend
intestine,in-tes-tine
staid,staid
pyramid,pyr-a-mid
expanse,ex-panse
wins,wins
harder,hard-er
charybdis,cha-ryb-dis
whirlpool,whirl-pool
alteration,al-ter-a-tion
boiling,boil-ing
tamely,tame-ly
bridge,bridge
intercourse,in-ter-course
special,spe-cial
influence,in-flu-ence
begins,be-gins
outmost,out-most
hostile,hos-tile
wafts,wafts
calmer,calm-er
dubious,du-bi-ous
tackle,tack-le
emptier,emp-ti-er
resembling,re-sem-bling
weighs,weighs
circuit,cir-cuit
opal,o-pal
battlements,bat-tle-ments
pendant,pen-dant
bigness,big-ness
magnitude,mag-ni-tude
mischievous,mis-chie-vous
accurst,ac-curst
hies,hies
riven,riv-en
rattle,rat-tle
drums,drums
strident,stri-dent
mere,mere
numbs,numbs
poets,po-ets
crumbs,crumbs
honoured,hon-oured
adoring,a-dor-ing
intimately,in-ti-mate-ly
understands,un-der-stands
holiest,ho-li-est
wrinkle,wrin-kle
thickening,thick-en-ing
sweaty,sweat-y
dulling,dull-ing
greasier,greas-i-er
tie,tie
dingy,din-gy
wrinkling,wrin-kling
prettiness,pret-ti-ness
tend,tend
fumbling,fum-bling
dribbling,drib-bling
flabby,flab-by
slobber,slob-ber
enduring,en-dur-ing
furtive,fur-tive
searching,search-ing
meaning,mean-ing
propping,prop-ping
cleaning,clean-ing
scrap,scrap
flung,flung
lithe,lithe
coeternal,co-e-ter-nal
fountain,foun-tain
wert,wert
mantle,man-tle
invest,in-vest
formless,form-less
visit,vis-it
bolder,bold-er
vital,vi-tal
orbs,orbs
suffusion,suf-fu-sion
muses,mus-es
brooks,brooks
wash,wash
warbling,war-bling
renown,re-nown
harmonious,har-mo-ni-ous
shadiest,shad-i-est
nocturnal,noc-tur-nal
seasons,sea-sons
vernal,ver-nal
stead,stead
during,dur-ing
surrounds,sur-rounds
natures,na-tures
entrance,en-trance
irradiate,ir-ra-di-ate
disperse,dis-perse
invisible,in-vis-i-ble
sanctities,sanc-ti-ties
beatitude,be-at-i-tude
utterance,ut-ter-ance
parents,par-ents
reaping,reap-ing
uninterrupted,un-in-ter-rupt-ed
solitude,sol-i-tude
coasting,coast-ing
dun,dun
uncertain,un-cer-tain
beholding,be-hold-ing
beholds,be-holds
foreseeing,fore-see-ing
transports,trans-ports
restraint,re-straint
precincts,pre-cincts
directly,di-rect-ly
assay,as-say
pervert,per-vert
transgress,trans-gress
obedience,o-be-di-ence
faithless,faith-less
freely,free-ly
sincere,sin-cere
allegiance,al-le-giance
passive,pas-sive
justly,just-ly
accuse,ac-cuse
predestination,pre-des-ti-na-tion
foreknew,fore-knew
impulse,im-pulse
foreseen,fore-seen
trespass,tres-pass
authors,au-thors
remain,re-main
revoke,re-voke
sort,sort
suggestion,sug-ges-tion
mercy,mer-cy
excel,ex-cel
brightest,bright-est
fragrance,fra-grance
elect,e-lect
ineffable,in-ef-fa-ble
substantially,sub-stan-tial-ly
compassion,com-pas-sion
uttering,ut-ter-ing
praises,prais-es
innumerable,in-nu-mer-a-ble
resound,re-sound
youngest,young-est
circumvented,cir-cum-vent-ed
obtain,ob-tain
goodness,good-ness
heavier,heav-i-er
corrupted,cor-rupt-ed
effectual,ef-fec-tu-al
lapsed,lapsed
forfeit,for-feit
exorbitant,ex-or-bi-tant
desires,de-sires
upheld,up-held
condition,con-di-tion
sinful,sin-ful
betimes,be-times
incensed,in-censed
invites,in-vites
senses,sens-es
repent,re-pent
attain,at-tain
persisting,per-sist-ing
sufferance,suf-fer-ance
neglect,ne-glect
blinded,blind-ed
stumble,stum-ble
deeper,deep-er
exclude,ex-clude
don,don
disobeying,dis-o-bey-ing
disloyal,dis-loy-al
affecting,af-fect-ing
loosing,loos-ing
expiate,ex-pi-ate
dye,dye
rigid,rig-id
satisfaction,sat-is-fac-tion
redeem,re-deem
behalf,be-half
patron,pa-tron
forfeiture,for-fei-ture
ransom,ran-som
redemption,re-demp-tion
dearest,dear-est
mediation,me-di-a-tion
speediest,speed-i-est
messengers,mes-sen-gers
aide,aide
account,ac-count
lastly,last-ly
unspotted,un-spot-ted
corruption,cor-rup-tion
subdue,sub-due
inglorious,in-glo-ri-ous
carcass,car-cass
glut,glut
absent,ab-sent
reconcilement,rec-on-cile-ment
thenceforth,thence-forth
entire,en-tire
filial,fil-i-al
sacrifice,sac-ri-fice
attends,at-tends
admiration,ad-mi-ra-tion
whither,whith-er
complacence,com-pla-cence
absolve,ab-solve
transplanted,trans-plant-ed
dying,dy-ing
descending,de-scend-ing
degrade,de-grade
fruition,fru-i-tion
quitted,quit-ted
birthright,birth-right
worthiest,wor-thi-est
abounded,a-bound-ed
abounds,a-bounds
humiliation,hu-mil-i-a-tion
exalt,ex-alt
incarnate,in-car-nate
anointed,a-noint-ed
merits,mer-its
princedoms,prince-doms
attended,at-tend-ed
gloriously,glo-ri-ous-ly
summoning,sum-mon-ing
tribunal,tri-bu-nal
cited,cit-ed
rouse,rouse
ashes,ash-es
tribulations,trib-u-la-tions
fruitful,fruit-ful
triumphing,tri-umph-ing
adore,a-dore
compass,com-pass
jubilee,ju-bi-lee
regions,re-gions
lowly,low-ly
adoration,ad-o-ra-tion
crowns,crowns
flour,flour
flours,flours
fount,fount
bind,bind
resplendent,re-splend-ent
garlands,gar-lands
pavement,pave-ment
glittering,glit-ter-ing
quivers,quiv-ers
waken,wak-en
raptures,rap-tures
melodious,me-lo-di-ous
immutable,im-mu-ta-ble
shrine,shrine
skirts,skirts
veil,veil
similitude,si-mil-i-tude
effulgence,ef-ful-gence
abides,a-bides
rests,rests
aspiring,as-pir-ing
chariot,char-i-ot
necks,necks
pursuit,pur-suit
strictly,strict-ly
perceive,per-ceive
regardless,re-gard-less
saviour,sav-iour
copious,co-pi-ous
hymning,hymn-ing
divides,di-vides
inroad,in-road
alighted,a-light-ed
starless,star-less
inclement,in-clem-ent
reflection,re-flec-tion
tartar,tar-tar
dislodging,dis-lodg-ing
gorge,gorge
lambs,lambs
kids,kids
store,store
hereafter,here-af-ter
vanity,van-i-ty
painful,pain-ful
superstition,su-per-sti-tion
retribution,ret-ri-bu-tion
unkindly,un-kind-ly
argent,ar-gent
giants,gi-ants
builders,build-ers
elysium,e-ly-si-um
idiots,id-i-ots
pilgrims,pil-grims
roam,roam
dominic,dom-i-nic
franciscan,fran-cis-can
planets,plan-ets
trepidation,trep-i-da-tion
wicket,wick-et
transverse,trans-verse
leagues,leagues
awry,a-wry
devious,de-vi-ous
habits,hab-its
wearers,wear-ers
beads,beads
indulgences,in-dul-genc-es
dispenses,dis-pens-es
pardons,par-dons
bulls,bulls
backside,back-side
fools,fools
dawning,dawn-ing
ward,ward
descries,de-scries
magnificent,mag-nif-i-cent
structure,struc-ture
palace,pal-ace
diamond,dia-mond
inimitable,in-im-i-ta-ble
model,mod-el
whereon,where-on
guardians,guard-i-ans
viewless,view-less
wafted,waft-ed
rapt,rapt
aggravate,ag-gra-vate
exclusion,ex-clu-sion
wider,wid-er
tribes,tribes
behests,be-hests
frequent,fre-quent
arabian,a-ra-bi-an
hence,hence
lower,low-er
peril,per-il
obtains,ob-tains
climbing,climb-ing
discovers,dis-cov-ers
metropolis,me-trop-o-lis
glistering,glis-ter-ing
spires,spires
pinnacles,pin-na-cles
guilds,guilds
surveys,sur-veys
libra,li-bra
atlantic,at-lan-tic
horizon,ho-ri-zon
oblique,ob-lique
gardens,gar-dens
fortunate,for-tu-nate
vales,vales
eccentric,ec-cen-tric
longitude,lon-gi-tude
vulgar,vul-gar
constellations,con-stel-la-tions
distance,dis-tance
compute,com-pute
magnetic,mag-net-ic
warms,warms
penetration,pen-e-tra-tion
station,sta-tion
astronomer,as-tron-o-mer
lucent,lu-cent
optic,op-tic
tube,tube
expression,ex-pres-sion
medal,med-al
carbuncle,car-bun-cle
topaz,to-paz
philosophers,phi-los-o-phers
unbound,un-bound
elixir,e-lix-ir
potable,po-ta-ble
produces,pro-duc-es
terrestrial,ter-res-tri-al
precious,pre-cious
obstacle,ob-sta-cle
opaque,o-paque
visual,vis-u-al
objects,ob-jects
illustrious,il-lus-tri-ous
fledge,fledge
cogitation,cog-i-ta-tion
impure,im-pure
casts,casts
stripling,strip-ling
coronet,cor-o-net
plaid,plaid
succinct,suc-cinct
unheard,un-heard
errands,er-rands
authentic,au-then-tic
interpreter,in-ter-pret-er
attend,at-tend
favour,fa-vour
quires,quires
seraph,ser-aph
creator,cre-a-tor
deepest,deep-est
repair,re-pair
dissembler,dis-sem-bler
discern,dis-cern
permissive,per-mis-sive
suspicion,sus-pi-cion
resigns,re-signs
regent,re-gent
sharpest,sharp-est
sighted,sight-ed
fraudulent,fraud-u-lent
impostor,im-pos-tor
uprightness,up-right-ness
excess,ex-cess
reaches,reach-es
contented,con-tent-ed
report,re-port
remembrance,re-mem-brance
comprehend,com-pre-hend
mass,mass
material,ma-te-ri-al
infinitude,in-fin-i-tude
bidding,bid-ding
disorder,dis-or-der
quarters,quar-ters
cumbrous,cum-brous
quintessence,quin-tes-sence
spirited,spir-it-ed
numberless,num-ber-less
reflected,re-flect-ed
hemisphere,hem-i-sphere
timely,time-ly
interposes,in-ter-pos-es
monthly,month-ly
renewing,re-new-ing
countenance,coun-te-nance
empties,emp-ties
enlighten,en-light-en
abode,a-bode
requires,re-quires
bowing,bow-ing
superior,su-pe-ri-or
neglects,ne-glects
ecliptic,e-clip-tic
accommodate,ac-com-mo-date
action,ac-tion
wrest,wrest
perspective,per-spec-tive
real,re-al
cubic,cu-bic
atmosphere,at-mos-phere
shoal,shoal
resonance,res-o-nance
vibrates,vi-brates
syntax,syn-tax
position,po-si-tion
sculpts,sculpts
caul,caul
births,births
claw,claw
membrane,mem-brane
losing,los-ing
engraves,en-graves
decades,de-cades
groove,groove
canticles,can-ti-cles
zero,ze-ro
hindus,hin-dus
arcs,arcs
sliced,sliced
tumbling,tum-bling
hugged,hugged
outlive,out-live
aeronautical,aer-o-nau-ti-cal
exhausts,ex-hausts
cab,cab
elaborate,e-lab-o-rate
fuse,fuse
dig,dig
aloud,a-loud
dragon,drag-on
wo,wo
inhabitants,in-hab-i-tants
tempter,tempt-er
accuser,ac-cus-er
engine,en-gine
distract,dis-tract
sufferings,suf-fer-ings
ensue,en-sue
eden,e-den
fixes,fix-es
revolving,re-volv-ing
surpassing,sur-pass-ing
upbraided,up-braid-ed
afford,af-ford
quit,quit
gratitude,grat-i-tude
paying,pay-ing
understood,un-der-stood
owes,owes
destiny,des-ti-ny
unbounded,un-bound-ed
temptations,temp-ta-tions
dealt,dealt
deals,deals
chose,chose
rues,rues
submission,sub-mis-sion
disdain,dis-dain
forbids,for-bids
promises,prom-is-es
vaunts,vaunts
submit,sub-mit
boasting,boast-ing
inwardly,in-ward-ly
diadem,di-a-dem
unsay,un-say
recant,re-cant
relapse,re-lapse
purchase,pur-chase
granting,grant-ing
begging,beg-ging
excluded,ex-clud-ed
divided,di-vid-ed
distempers,dis-tem-pers
aware,a-ware
perturbation,per-tur-ba-tion
outward,out-ward
artificer,ar-tif-i-cer
saintly,saint-ly
befall,be-fall
gestures,ges-tures
demeanour,de-mean-our
nearer,near-er
enclosure,en-clo-sure
rural,ru-ral
thicket,thick-et
overgrown,o-ver-grown
insuperable,in-su-per-a-ble
cedar,ce-dar
branching,branch-ing
palm,palm
scene,scene
ranks,ranks
theatre,the-a-tre
goodliest,good-li-est
humid,hu-mid
inspires,in-spires
gales,gales
fanning,fan-ning
odoriferous,o-dor-if-er-ous
dispense,dis-pense
perfumes,per-fumes
odorous,o-dor-ous
fume,fume
spouse,spouse
media,me-di-a
savage,sav-age
undergrowth,un-der-growth
shrubs,shrubs
tangling,tan-gling
contempt,con-tempt
prowling,prowl-ing
drives,drives
shepherds,shep-herds
cotes,cotes
amid,a-mid
leaps,leaps
burgher,burgh-er
substantial,sub-stan-tial
bolted,bolt-ed
climbs,climbs
hirelings,hire-lings
devising,de-vis-ing
immortality,im-mor-tal-i-ty
perverts,per-verts
abuse,a-buse
meanest,mean-est
planted,plant-ed
grecian,gre-cian
noblest,no-blest
eminent,em-i-nent
knowledge,knowl-edge
porous,po-rous
divers,di-vers
nectar,nec-tar
visiting,vis-it-ing
knots,knots
boon,boon
profuse,pro-fuse
warmly,warm-ly
noontide,noon-tide
amiable,a-mi-a-ble
lawns,lawns
downs,downs
grots,grots
mantling,man-tling
luxuriant,lux-u-ri-ant
murmuring,mur-mur-ing
slope,slope
myrtle,myr-tle
unite,u-nite
apply,ap-ply
breathing,breath-ing
knit,knit
gathering,gath-er-ing
daphne,daph-ne
gentiles,gen-tiles
jove,jove
florid,flor-id
issue,is-sue
godlike,god-like
lords,lords
valour,val-our
forelock,fore-lock
manly,man-ly
ringlets,ring-lets
tendrils,ten-drils
modest,mod-est
reluctant,re-luc-tant
dishonest,dis-hon-est
shews,shews
happiest,hap-pi-est
adam,ad-am
tuft,tuft
recommend,rec-om-mend
zephyr,zeph-yr
nectarine,nec-tar-ine
compliant,com-pli-ant
recline,re-cline
pulp,pulp
chew,chew
thirsted,thirst-ed
scoop,scoop
endearing,en-dear-ing
nuptial,nup-tial
frisking,frisk-ing
beasts,beasts
sporting,sport-ing
ounces,ounc-es
unwieldy,un-wield-y
elephant,el-e-phant
proboscis,pro-bos-cis
sly,sly
insinuating,in-sin-u-at-ing
breaded,bread-ed
pasture,pas-ture
ruminating,ru-mi-nat-ing
usher,ush-er
resemblance,re-sem-blance
approaches,ap-proach-es
delights,de-lights
deliver,de-liv-er
mutual,mu-tu-al
makers,mak-ers
unfold,un-fold
widest,wid-est
limits,lim-its
harmless,harm-less
conquering,con-quer-ing
compels,com-pels
tyrants,ty-rants
alights,a-lights
fourfooted,four-foot-ed
couches,couch-es
changes,chang-es
couchant,couch-ant
surest,sur-est
partner,part-ner
merited,mer-it-ed
prohibition,pro-hi-bi-tion
unlimited,un-lim-it-ed
prune,prune
wee,wee
owe,owe
daily,dai-ly
multitudes,mul-ti-tudes
invisibly,in-vis-i-bly
methought,me-thought
solace,sol-ace
conjugal,con-ju-gal
attraction,at-trac-tion
swelling,swell-ing
submissive,sub-mis-sive
jupiter,ju-pi-ter
juno,ju-no
matron,ma-tron
askance,a-skance
tormenting,tor-ment-ing
suspicious,sus-pi-cious
reasonless,rea-son-less
ignorance,ig-no-rance
foundation,foun-da-tion
reject,re-ject
envious,en-vi-ous
likelier,like-li-er
learnt,learnt
pleasures,pleas-ures
woes,woes
succeed,suc-ceed
accessible,ac-ces-si-ble
cliff,cliff
overhung,o-ver-hung
pillars,pil-lars
angelic,an-gel-ic
unarmed,un-armed
gliding,glid-ing
thwarts,thwarts
impress,im-press
mariner,mar-i-ner
zealous,zeal-ous
latest,lat-est
suns,suns
vigilance,vig-i-lance
spiritual,spir-i-tu-al
corporeal,cor-po-re-al
whatsoever,what-so-ev-er
lurk,lurk
orb,orb
diurnal,di-ur-nal
shorter,short-er
arraying,ar-ray-ing
accompanied,ac-com-pa-nied
nests,nests
nightingale,night-in-gale
descant,des-cant
apparent,ap-par-ent
peerless,peer-less
successive,suc-ces-sive
slumbrous,slum-brous
lids,lids
rove,rove
declares,de-clares
animals,an-i-mals
range,range
doings,do-ings
streak,streak
reform,re-form
allies,al-lies
branches,branch-es
mock,mock
scant,scant
manuring,ma-nur-ing
require,re-quire
lop,lop
growth,growth
unsightly,un-sight-ly
riddance,rid-dance
wills,wills
conversing,con-vers-ing
earliest,ear-li-est
ascends,as-cends
ancestor,an-ces-tor
unborn,un-born
total,to-tal
possession,pos-ses-sion
extinguish,ex-tin-guish
foment,fo-ment
nourish,nour-ish
stellar,stel-lar
kinds,kinds
hereby,here-by
apter,apt-er
perfection,per-fec-tion
spectators,spec-ta-tors
rounding,round-ing
instrumental,in-stru-men-tal
harmonic,har-mon-ic
talking,talk-ing
planter,plant-er
laurel,lau-rel
shrub,shrub
verdant,ver-dant
beauteous,beau-te-ous
iris,i-ris
mosaic,mo-sa-ic
underfoot,un-der-foot
violet,vi-o-let
crocus,cro-cus
inlay,in-lay
emblem,em-blem
insect,in-sect
nymph,nymph
smelling,smell-ing
herbs,herbs
espoused,es-poused
gifts,gifts
moons,moons
abundance,a-bun-dance
gift,gift
unanimous,u-nan-i-mous
rites,rites
observing,ob-serv-ing
likes,likes
inmost,in-most
handed,hand-ed
disguises,dis-guis-es
connubial,con-nu-bi-al
hypocrites,hyp-o-crites
austerely,aus-tere-ly
defaming,de-fam-ing
increase,in-crease
abstain,ab-stain
destroyer,de-stroy-er
wedded,wed-ded
source,source
adulterous,a-dul-ter-ous
founded,found-ed
relations,re-la-tions
charities,char-i-ties
domestic,do-mes-tic
patriarchs,pa-tri-archs
harlots,har-lots
loveless,love-less
joyless,joy-less
casual,cas-u-al
amours,a-mours
nightingales,night-in-gales
cone,cone
nook,nook
files,files
squat,squat
toad,toad
assaying,as-say-ing
organs,or-gans
illusions,il-lu-sions
phantasms,phan-tasms
inspiring,in-spir-ing
venom,ven-om
breaths,breaths
discontented,dis-con-tent-ed
inordinate,in-or-di-nate
conceits,con-ceits
starts,starts
nitrous,ni-trous
powder,pow-der
tun,tun
inflames,in-flames
accost,ac-cost
superfluous,su-per-flu-ous
revolted,re-volt-ed
wast,wast
departed,de-part-ed
inviolable,in-vi-o-la-ble
rebuke,re-buke
invincible,in-vin-ci-ble
sender,send-er
closing,clos-ing
squadron,squad-ron
contest,con-test
lours,lours
related,re-lat-ed
busied,bus-ied
posture,pos-ture
transgressions,trans-gres-sions
approve,ap-prove
example,ex-am-ple
violate,vi-o-late
contemptuous,con-temp-tu-ous
esteem,es-teem
wouldst,wouldst
torment,tor-ment
soonest,soon-est
dole,dole
implies,im-plies
disdainfully,dis-dain-ful-ly
smiling,smil-ing
overthrew,o-ver-threw
boldness,bold-ness
judges,judg-es
however,how-ev-er
courageous,cou-ra-geous
blasting,blast-ing
seconded,sec-ond-ed
random,ran-dom
argue,ar-gue
inexperience,in-ex-pe-ri-ence
successes,suc-cess-es
afflicted,af-flict-ed
distances,dis-tanc-es
cringe,cringe
pretending,pre-tend-ing
professing,pro-fess-ing
couldst,couldst
faithfulness,faith-ful-ness
discipline,dis-ci-pline
military,mil-i-tar-y
dissolve,dis-solve
hypocrite,hyp-o-crite
dispossess,dis-pos-sess
drag,drag
threats,threats
waxing,wax-ing
expect,ex-pect
prevailing,pre-vail-ing
compeers,com-peers
triumphant,tri-um-phant
progress,prog-ress
phalanx,pha-lanx
harvest,har-vest
bearded,beard-ed
doubting,doubt-ing
threshing,thresh-ing
hopeful,hope-ful
collecting,col-lect-ing
dilated,di-lat-ed
atlas,at-las
commotion,com-mo-tion
conflict,con-flict
prevent,pre-vent
scorpion,scor-pi-on
pendulous,pen-du-lous
counterpoise,coun-ter-poise
ponders,pon-ders
events,e-vents
weights,weights
sequel,se-quel
spying,spy-ing
permits,per-mits
trample,tram-ple
meanwhile,mean-while
perverted,per-vert-ed
omniscient,om-nis-cient
injunction,in-junc-tion
whoever,who-ev-er
obeying,o-bey-ing
visages,vis-ag-es
violated,vi-o-lat-ed
befell,be-fell
tidings,tid-ings
sincerest,sin-cer-est
prevail,pre-vail
believing,be-liev-ing
necessitate,ne-ces-si-tate
lightest,light-est
inclining,in-clin-ing
transgression,trans-gres-sion
presumes,pre-sumes
forbearance,for-bear-ance
sending,send-ing
mediator,me-di-a-tor
redeemer,re-deem-er
unclouded,un-cloud-ed
manifest,man-i-fest
divinely,di-vine-ly
mayst,mayst
transgressors,trans-gres-sors
mitigate,mit-i-gate
illustrate,il-lus-trate
satisfied,sat-is-fied
attendance,at-tend-ance
conviction,con-vic-tion
belongs,be-longs
collateral,col-lat-er-al
ministrant,min-is-trant
counts,counts
swiftest,swift-est
obvious,ob-vi-ous
absents,ab-sents
detains,de-tains
offend,of-fend
revile,re-vile
shouldst,shouldst
conceal,con-ceal
complaint,com-plaint
calamitous,ca-lam-i-tous
insupportable,in-sup-port-a-ble
detect,de-tect
acceptable,ac-cept-a-ble
suspect,sus-pect
attract,at-tract
unseemly,un-seem-ly
having,hav-ing
confessing,con-fess-ing
loquacious,lo-qua-cious
brute,brute
polluted,pol-lut-ed
vitiated,vi-ti-at-ed
bruise,bruise
oracle,or-a-cle
principalities,prin-ci-pal-i-ties
captivity,cap-tiv-i-ty
greatly,great-ly
conception,con-cep-tion
husbands,hus-bands
concerning,con-cern-ing
thorns,thorns
thistles,this-tles
servant,serv-ant
servants,serv-ants
nakedness,na-ked-ness
repaid,re-paid
righteousness,right-eous-ness
sate,sate
belching,belch-ing
thrives,thrives
provides,pro-vides
mishap,mis-hap
avenger,a-veng-er
methinks,me-thinks
amity,am-i-ty
conveyance,con-vey-ance
inseparable,in-sep-a-ra-ble
impassable,im-pass-a-ble
impervious,im-per-vi-ous
monument,mon-u-ment
easing,eas-ing
transmigration,trans-mi-gra-tion
carnage,car-nage
wanting,want-ing
flock,flock
carcasses,car-cass-es
nostril,nos-tril
sagacious,sa-ga-cious
hovering,hov-er-ing
solid,sol-id
shoaling,shoal-ing
polar,po-lar
aggregated,ag-gre-gat-ed
mace,mace
trident,tri-dent
floating,float-ing
foaming,foam-ing
inoffensive,in-of-fen-sive
